fecha,anio_mes,anio_hecho,mes_num,nombre_municipio,estrato,sexo_victima,sexo_agresor,casos
2022-04-15,2022-04,2022,4,Itagui,3,F,M,1
2022-04-20,2022-04,2022,4,Itagui,2,F,M,1
2022-04-23,2022-04,2022,4,Itagui,4,F,M,1
2022-05-02,2022-05,2022,5,Itagui,3,F,M,1
2022-05-07,2022-05,2022,5,Itagui,2,F,M,1
2022-05-13,2022-05,2022,5,Itagui,2,F,M,1
2022-05-16,2022-05,2022,5,Itagui,Sin Dato,F,M,1
2022-05-18,2022-05,2022,5,Itagui,2,F,M,1
2022-05-23,2022-05,2022,5,Itagui,1,F,M,1
2022-05-31,2022-05,2022,5,Itagui,2,F,M,1
2022-06-03,2022-06,2022,6,Itagui,3,F,M,1
2022-06-04,2022-06,2022,6,Itagui,3,F,M,1
2022-07-09,2022-07,2022,7,Itagui,2,F,M,1
2022-07-23,2022-07,2022,7,Itagui,2,F,F,2
2022-07-23,2022-07,2022,7,Itagui,2,F,M,1
2022-07-26,2022-07,2022,7,Itagui,Sin Dato,F,M,1
2022-08-04,2022-08,2022,8,Itagui,2,F,M,1
2022-08-10,2022-08,2022,8,Itagui,Sin Dato,F,M,1
2022-09-03,2022-09,2022,9,Itagui,3,F,M,1
2022-09-03,2022-09,2022,9,Itagui,Sin Dato,F,M,1
2022-09-09,2022-09,2022,9,Itagui,2,F,M,1
2022-09-16,2022-09,2022,9,Itagui,3,F,M,1
2022-09-22,2022-09,2022,9,Itagui,2,F,M,1
2022-10-16,2022-10,2022,10,Itagui,3,F,M,1
2022-10-21,2022-10,2022,10,Itagui,2,F,M,1
2022-11-04,2022-11,2022,11,Itagui,2,F,M,1
2022-11-15,2022-11,2022,11,Itagui,2,F,M,1
2022-12-09,2022-12,2022,12,Itagui,3,F,M,1
2021-07-27,2021-07,2021,7,Ituango,1,F,M,1
2020-01-11,2020-01,2020,1,Jerico,3,M,M,1
2020-03-18,2020-03,2020,3,La Ceja,3,F,M,1
2021-07-12,2021-07,2021,7,La Ceja,2,F,M,1
2022-11-02,2022-11,2022,11,La Ceja,3,F,M,1
2017-02-10,2017-02,2017,2,La Estrella,Sin Dato,F,M,1
2019-08-01,2019-08,2019,8,La Estrella,2,F,F,1
2019-09-13,2019-09,2019,9,La Estrella,3,F,M,1
2019-10-30,2019-10,2019,10,La Estrella,2,F,M,2
2019-11-15,2019-11,2019,11,La Estrella,2,F,M,1
2020-01-11,2020-01,2020,1,La Estrella,2,M,M,1
2020-01-27,2020-01,2020,1,La Estrella,3,F,M,1
2020-02-05,2020-02,2020,2,La Estrella,2,F,M,1
2020-02-10,2020-02,2020,2,La Estrella,2,F,M,1
2020-06-22,2020-06,2020,6,La Estrella,2,F,M,1
2021-01-13,2021-01,2021,1,La Estrella,4,M,M,1
2021-09-09,2021-09,2021,9,La Estrella,2,F,F,2
2021-11-29,2021-11,2021,11,La Estrella,2,F,M,1
2022-01-22,2022-01,2022,1,La Estrella,3,F,M,1
2022-07-29,2022-07,2022,7,La Estrella,1,F,M,1
2022-08-15,2022-08,2022,8,La Estrella,2,M,F,1
2022-08-26,2022-08,2022,8,La Estrella,Sin Dato,F,M,1
2022-09-16,2022-09,2022,9,La Estrella,Sin Dato,F,M,1
2019-09-04,2019-09,2019,9,La Pintada,1,F,M,1
2021-06-01,2021-06,2021,6,La Union,2,M,M,1
2020-06-01,2020-06,2020,6,Marinilla,2,F,M,1
2022-05-01,2022-05,2022,5,Marinilla,2,F,M,1
2013-01-01,2013-01,2013,1,Medellin,Sin Dato,F,F,5
2013-01-01,2013-01,2013,1,Medellin,Sin Dato,F,M,5
2013-01-02,2013-01,2013,1,Medellin,Sin Dato,F,F,3
2013-01-02,2013-01,2013,1,Medellin,Sin Dato,F,M,8
2013-01-02,2013-01,2013,1,Medellin,Sin Dato,M,F,9
2013-01-02,2013-01,2013,1,Medellin,Sin Dato,M,M,1
2013-01-03,2013-01,2013,1,Medellin,Sin Dato,F,M,23
2013-01-04,2013-01,2013,1,Medellin,Sin Dato,F,M,8
2013-01-04,2013-01,2013,1,Medellin,Sin Dato,M,M,4
2013-01-05,2013-01,2013,1,Medellin,Sin Dato,F,F,2
2013-01-05,2013-01,2013,1,Medellin,Sin Dato,F,M,18
2013-01-05,2013-01,2013,1,Medellin,Sin Dato,M,M,2
2013-01-07,2013-01,2013,1,Medellin,Sin Dato,F,F,3
2013-01-07,2013-01,2013,1,Medellin,Sin Dato,F,M,11
2013-01-08,2013-01,2013,1,Medellin,Sin Dato,F,F,4
2013-01-08,2013-01,2013,1,Medellin,Sin Dato,F,M,14
2013-01-08,2013-01,2013,1,Medellin,Sin Dato,M,F,2
2013-01-11,2013-01,2013,1,Medellin,Sin Dato,F,F,6
2013-01-11,2013-01,2013,1,Medellin,Sin Dato,F,M,28
2013-01-12,2013-01,2013,1,Medellin,Sin Dato,F,M,8
2013-01-12,2013-01,2013,1,Medellin,Sin Dato,M,M,4
2013-01-13,2013-01,2013,1,Medellin,Sin Dato,F,M,8
2013-01-13,2013-01,2013,1,Medellin,Sin Dato,M,M,2
2013-01-14,2013-01,2013,1,Medellin,Sin Dato,F,M,23
2013-01-14,2013-01,2013,1,Medellin,Sin Dato,M,M,3
2013-01-16,2013-01,2013,1,Medellin,Sin Dato,F,M,5
2013-01-17,2013-01,2013,1,Medellin,Sin Dato,F,M,4
2013-01-18,2013-01,2013,1,Medellin,Sin Dato,F,M,9
2013-01-19,2013-01,2013,1,Medellin,Sin Dato,F,M,21
2013-01-19,2013-01,2013,1,Medellin,Sin Dato,M,F,1
2013-01-19,2013-01,2013,1,Medellin,Sin Dato,M,M,2
2013-01-20,2013-01,2013,1,Medellin,Sin Dato,F,M,3
2013-01-21,2013-01,2013,1,Medellin,Sin Dato,F,M,19
2013-01-22,2013-01,2013,1,Medellin,Sin Dato,F,M,4
2013-01-22,2013-01,2013,1,Medellin,Sin Dato,M,F,3
2013-01-22,2013-01,2013,1,Medellin,Sin Dato,M,M,3
2013-01-23,2013-01,2013,1,Medellin,Sin Dato,F,M,4
2013-01-24,2013-01,2013,1,Medellin,Sin Dato,F,M,8
2013-01-26,2013-01,2013,1,Medellin,Sin Dato,F,F,1
2013-01-26,2013-01,2013,1,Medellin,Sin Dato,F,M,9
2013-01-27,2013-01,2013,1,Medellin,Sin Dato,F,F,1
2013-01-27,2013-01,2013,1,Medellin,Sin Dato,F,M,3
2013-01-28,2013-01,2013,1,Medellin,Sin Dato,F,M,22
2013-01-29,2013-01,2013,1,Medellin,Sin Dato,F,M,12
2013-01-30,2013-01,2013,1,Medellin,Sin Dato,F,M,3
2013-01-31,2013-01,2013,1,Medellin,Sin Dato,F,F,2
2013-01-31,2013-01,2013,1,Medellin,Sin Dato,F,M,3
2013-01-31,2013-01,2013,1,Medellin,Sin Dato,M,M,7
2013-02-01,2013-02,2013,2,Medellin,Sin Dato,F,F,2
2013-02-01,2013-02,2013,2,Medellin,Sin Dato,F,M,13
2013-02-02,2013-02,2013,2,Medellin,Sin Dato,F,F,6
2013-02-02,2013-02,2013,2,Medellin,Sin Dato,F,M,8
2013-02-03,2013-02,2013,2,Medellin,Sin Dato,F,M,2
2013-02-04,2013-02,2013,2,Medellin,Sin Dato,F,F,6
2013-02-04,2013-02,2013,2,Medellin,Sin Dato,F,M,9
2013-02-05,2013-02,2013,2,Medellin,Sin Dato,F,F,2
2013-02-05,2013-02,2013,2,Medellin,Sin Dato,F,M,11
2013-02-06,2013-02,2013,2,Medellin,Sin Dato,F,M,5
2013-02-07,2013-02,2013,2,Medellin,Sin Dato,F,M,1
2013-02-08,2013-02,2013,2,Medellin,Sin Dato,F,F,1
2013-02-08,2013-02,2013,2,Medellin,Sin Dato,F,M,11
2013-02-09,2013-02,2013,2,Medellin,Sin Dato,F,M,22
2013-02-09,2013-02,2013,2,Medellin,Sin Dato,M,F,1
2013-02-10,2013-02,2013,2,Medellin,Sin Dato,F,M,3
2013-02-10,2013-02,2013,2,Medellin,Sin Dato,M,M,1
2013-02-11,2013-02,2013,2,Medellin,Sin Dato,F,M,20
2013-02-12,2013-02,2013,2,Medellin,Sin Dato,F,M,7
2013-02-13,2013-02,2013,2,Medellin,Sin Dato,F,F,1
2013-02-13,2013-02,2013,2,Medellin,Sin Dato,F,M,7
2013-02-14,2013-02,2013,2,Medellin,Sin Dato,F,M,6
2013-02-14,2013-02,2013,2,Medellin,Sin Dato,M,M,1
2013-02-15,2013-02,2013,2,Medellin,Sin Dato,F,F,3
2013-02-15,2013-02,2013,2,Medellin,Sin Dato,F,M,4
2013-02-15,2013-02,2013,2,Medellin,Sin Dato,M,M,1
2013-02-16,2013-02,2013,2,Medellin,Sin Dato,F,F,4
2013-02-16,2013-02,2013,2,Medellin,Sin Dato,F,M,9
2013-02-16,2013-02,2013,2,Medellin,Sin Dato,M,F,2
2013-02-17,2013-02,2013,2,Medellin,Sin Dato,F,M,1
2013-02-18,2013-02,2013,2,Medellin,Sin Dato,F,F,4
2013-02-18,2013-02,2013,2,Medellin,Sin Dato,F,M,32
2013-02-18,2013-02,2013,2,Medellin,Sin Dato,M,F,6
2013-02-18,2013-02,2013,2,Medellin,Sin Dato,M,M,6
2013-02-19,2013-02,2013,2,Medellin,Sin Dato,F,M,11
2013-02-19,2013-02,2013,2,Medellin,Sin Dato,M,F,1
2013-02-19,2013-02,2013,2,Medellin,Sin Dato,M,M,10
2013-02-20,2013-02,2013,2,Medellin,Sin Dato,F,M,6
2013-02-21,2013-02,2013,2,Medellin,Sin Dato,F,F,6
2013-02-21,2013-02,2013,2,Medellin,Sin Dato,F,M,7
2013-02-22,2013-02,2013,2,Medellin,Sin Dato,F,M,5
2013-02-23,2013-02,2013,2,Medellin,Sin Dato,F,F,2
2013-02-23,2013-02,2013,2,Medellin,Sin Dato,F,M,16
2013-02-23,2013-02,2013,2,Medellin,Sin Dato,M,F,2
2013-02-23,2013-02,2013,2,Medellin,Sin Dato,M,M,8
2013-02-24,2013-02,2013,2,Medellin,Sin Dato,F,M,5
2013-02-25,2013-02,2013,2,Medellin,Sin Dato,F,M,30
2013-02-25,2013-02,2013,2,Medellin,Sin Dato,M,M,5
2013-02-26,2013-02,2013,2,Medellin,Sin Dato,F,M,11
2013-02-27,2013-02,2013,2,Medellin,Sin Dato,F,M,3
2013-02-28,2013-02,2013,2,Medellin,Sin Dato,F,F,3
2013-02-28,2013-02,2013,2,Medellin,Sin Dato,F,M,14
2013-02-28,2013-02,2013,2,Medellin,Sin Dato,M,M,4
2013-03-01,2013-03,2013,3,Medellin,Sin Dato,F,F,2
2013-03-01,2013-03,2013,3,Medellin,Sin Dato,F,M,3
2013-03-02,2013-03,2013,3,Medellin,Sin Dato,F,F,13
2013-03-02,2013-03,2013,3,Medellin,Sin Dato,F,M,17
2013-03-02,2013-03,2013,3,Medellin,Sin Dato,M,M,13
2013-03-03,2013-03,2013,3,Medellin,Sin Dato,F,M,6
2013-03-04,2013-03,2013,3,Medellin,Sin Dato,F,F,6
2013-03-04,2013-03,2013,3,Medellin,Sin Dato,F,M,25
2013-03-05,2013-03,2013,3,Medellin,Sin Dato,F,F,5
2013-03-05,2013-03,2013,3,Medellin,Sin Dato,F,M,19
2013-03-05,2013-03,2013,3,Medellin,Sin Dato,M,M,3
2013-03-06,2013-03,2013,3,Medellin,Sin Dato,F,F,1
2013-03-06,2013-03,2013,3,Medellin,Sin Dato,F,M,10
2013-03-07,2013-03,2013,3,Medellin,Sin Dato,F,F,6
2013-03-07,2013-03,2013,3,Medellin,Sin Dato,F,M,10
2013-03-08,2013-03,2013,3,Medellin,Sin Dato,F,M,1
2013-03-09,2013-03,2013,3,Medellin,Sin Dato,F,F,1
2013-03-09,2013-03,2013,3,Medellin,Sin Dato,F,M,30
2013-03-09,2013-03,2013,3,Medellin,Sin Dato,M,M,13
2013-03-10,2013-03,2013,3,Medellin,Sin Dato,F,M,7
2013-03-10,2013-03,2013,3,Medellin,Sin Dato,M,F,5
2013-03-10,2013-03,2013,3,Medellin,Sin Dato,M,M,3
2013-03-11,2013-03,2013,3,Medellin,Sin Dato,F,F,3
2013-03-11,2013-03,2013,3,Medellin,Sin Dato,F,M,48
2013-03-11,2013-03,2013,3,Medellin,Sin Dato,M,M,6
2013-03-12,2013-03,2013,3,Medellin,Sin Dato,F,M,3
2013-03-12,2013-03,2013,3,Medellin,Sin Dato,M,M,2
2013-03-13,2013-03,2013,3,Medellin,Sin Dato,F,M,1
2013-03-14,2013-03,2013,3,Medellin,Sin Dato,F,M,19
2013-03-14,2013-03,2013,3,Medellin,Sin Dato,M,M,5
2013-03-15,2013-03,2013,3,Medellin,Sin Dato,F,M,2
2013-03-15,2013-03,2013,3,Medellin,Sin Dato,M,F,3
2013-03-15,2013-03,2013,3,Medellin,Sin Dato,M,M,13
2013-03-16,2013-03,2013,3,Medellin,Sin Dato,F,M,17
2013-03-16,2013-03,2013,3,Medellin,Sin Dato,M,M,2
2013-03-17,2013-03,2013,3,Medellin,Sin Dato,F,M,5
2013-03-17,2013-03,2013,3,Medellin,Sin Dato,M,M,1
2013-03-18,2013-03,2013,3,Medellin,Sin Dato,F,F,3
2013-03-18,2013-03,2013,3,Medellin,Sin Dato,F,M,18
2013-03-18,2013-03,2013,3,Medellin,Sin Dato,M,M,6
2013-03-19,2013-03,2013,3,Medellin,Sin Dato,F,F,8
2013-03-19,2013-03,2013,3,Medellin,Sin Dato,M,F,3
2013-03-19,2013-03,2013,3,Medellin,Sin Dato,M,M,1
2013-03-20,2013-03,2013,3,Medellin,Sin Dato,F,F,1
2013-03-20,2013-03,2013,3,Medellin,Sin Dato,M,M,18
2013-03-21,2013-03,2013,3,Medellin,Sin Dato,F,M,1
2013-03-21,2013-03,2013,3,Medellin,Sin Dato,M,M,2
2013-03-22,2013-03,2013,3,Medellin,Sin Dato,F,F,2
2013-03-22,2013-03,2013,3,Medellin,Sin Dato,F,M,14
2013-03-22,2013-03,2013,3,Medellin,Sin Dato,M,M,2
2013-03-23,2013-03,2013,3,Medellin,Sin Dato,F,F,5
2013-03-23,2013-03,2013,3,Medellin,Sin Dato,F,M,2
2013-03-24,2013-03,2013,3,Medellin,Sin Dato,F,M,8
2013-03-25,2013-03,2013,3,Medellin,Sin Dato,F,M,6
2013-03-25,2013-03,2013,3,Medellin,Sin Dato,M,M,2
2013-03-26,2013-03,2013,3,Medellin,Sin Dato,F,M,37
2013-03-26,2013-03,2013,3,Medellin,Sin Dato,M,M,7
2013-03-27,2013-03,2013,3,Medellin,Sin Dato,F,M,14
2013-03-27,2013-03,2013,3,Medellin,Sin Dato,M,M,1
2013-03-28,2013-03,2013,3,Medellin,Sin Dato,F,M,1
2013-03-28,2013-03,2013,3,Medellin,Sin Dato,M,M,5
2013-03-29,2013-03,2013,3,Medellin,Sin Dato,F,F,4
2013-03-30,2013-03,2013,3,Medellin,Sin Dato,F,M,9
2013-03-31,2013-03,2013,3,Medellin,Sin Dato,F,F,2
2013-03-31,2013-03,2013,3,Medellin,Sin Dato,F,M,6
2013-04-01,2013-04,2013,4,Medellin,Sin Dato,F,F,6
2013-04-01,2013-04,2013,4,Medellin,Sin Dato,F,M,20
2013-04-01,2013-04,2013,4,Medellin,Sin Dato,M,M,2
2013-04-02,2013-04,2013,4,Medellin,Sin Dato,F,M,13
2013-04-03,2013-04,2013,4,Medellin,Sin Dato,F,F,2
2013-04-03,2013-04,2013,4,Medellin,Sin Dato,F,M,9
2013-04-04,2013-04,2013,4,Medellin,Sin Dato,F,M,13
2013-04-04,2013-04,2013,4,Medellin,Sin Dato,M,M,1
2013-04-05,2013-04,2013,4,Medellin,Sin Dato,F,F,4
2013-04-05,2013-04,2013,4,Medellin,Sin Dato,F,M,20
2013-04-05,2013-04,2013,4,Medellin,Sin Dato,M,F,2
2013-04-06,2013-04,2013,4,Medellin,Sin Dato,F,F,4
2013-04-06,2013-04,2013,4,Medellin,Sin Dato,F,M,21
2013-04-06,2013-04,2013,4,Medellin,Sin Dato,M,M,9
2013-04-07,2013-04,2013,4,Medellin,Sin Dato,F,M,3
2013-04-07,2013-04,2013,4,Medellin,Sin Dato,M,M,3
2013-04-08,2013-04,2013,4,Medellin,Sin Dato,F,M,50
2013-04-08,2013-04,2013,4,Medellin,Sin Dato,M,F,5
2013-04-08,2013-04,2013,4,Medellin,Sin Dato,M,M,12
2013-04-09,2013-04,2013,4,Medellin,Sin Dato,F,F,5
2013-04-09,2013-04,2013,4,Medellin,Sin Dato,F,M,8
2013-04-10,2013-04,2013,4,Medellin,Sin Dato,F,M,8
2013-04-11,2013-04,2013,4,Medellin,Sin Dato,F,M,16
2013-04-12,2013-04,2013,4,Medellin,Sin Dato,F,F,8
2013-04-12,2013-04,2013,4,Medellin,Sin Dato,F,M,7
2013-04-12,2013-04,2013,4,Medellin,Sin Dato,M,M,7
2013-04-13,2013-04,2013,4,Medellin,Sin Dato,F,M,16
2013-04-13,2013-04,2013,4,Medellin,Sin Dato,M,M,8
2013-04-14,2013-04,2013,4,Medellin,Sin Dato,F,M,13
2013-04-14,2013-04,2013,4,Medellin,Sin Dato,M,F,2
2013-04-14,2013-04,2013,4,Medellin,Sin Dato,M,M,3
2013-04-15,2013-04,2013,4,Medellin,Sin Dato,F,M,45
2013-04-15,2013-04,2013,4,Medellin,Sin Dato,M,F,5
2013-04-15,2013-04,2013,4,Medellin,Sin Dato,M,M,2
2013-04-16,2013-04,2013,4,Medellin,Sin Dato,F,M,15
2013-04-16,2013-04,2013,4,Medellin,Sin Dato,M,M,5
2013-04-17,2013-04,2013,4,Medellin,Sin Dato,F,M,6
2013-04-18,2013-04,2013,4,Medellin,Sin Dato,F,M,4
2013-04-19,2013-04,2013,4,Medellin,Sin Dato,F,M,2
2013-04-20,2013-04,2013,4,Medellin,Sin Dato,F,M,9
2013-04-20,2013-04,2013,4,Medellin,Sin Dato,M,F,6
2013-04-21,2013-04,2013,4,Medellin,Sin Dato,F,M,6
2013-04-22,2013-04,2013,4,Medellin,Sin Dato,F,F,8
2013-04-22,2013-04,2013,4,Medellin,Sin Dato,F,M,22
2013-04-22,2013-04,2013,4,Medellin,Sin Dato,M,M,16
2013-04-23,2013-04,2013,4,Medellin,Sin Dato,F,F,4
2013-04-24,2013-04,2013,4,Medellin,Sin Dato,F,M,6
2013-04-24,2013-04,2013,4,Medellin,Sin Dato,M,M,4
2013-04-25,2013-04,2013,4,Medellin,Sin Dato,F,M,8
2013-04-26,2013-04,2013,4,Medellin,Sin Dato,F,M,16
2013-04-27,2013-04,2013,4,Medellin,Sin Dato,F,F,2
2013-04-27,2013-04,2013,4,Medellin,Sin Dato,F,M,20
2013-04-27,2013-04,2013,4,Medellin,Sin Dato,M,F,1
2013-04-27,2013-04,2013,4,Medellin,Sin Dato,M,M,4
2013-04-28,2013-04,2013,4,Medellin,Sin Dato,F,M,3
2013-04-28,2013-04,2013,4,Medellin,Sin Dato,M,M,2
2013-04-29,2013-04,2013,4,Medellin,Sin Dato,F,M,44
2013-04-29,2013-04,2013,4,Medellin,Sin Dato,M,F,5
2013-04-29,2013-04,2013,4,Medellin,Sin Dato,M,M,9
2013-04-30,2013-04,2013,4,Medellin,Sin Dato,F,F,4
2013-04-30,2013-04,2013,4,Medellin,Sin Dato,F,M,1
2013-04-30,2013-04,2013,4,Medellin,Sin Dato,M,M,7
2013-05-01,2013-05,2013,5,Medellin,Sin Dato,F,F,3
2013-05-01,2013-05,2013,5,Medellin,Sin Dato,F,M,7
2013-05-02,2013-05,2013,5,Medellin,Sin Dato,F,F,2
2013-05-02,2013-05,2013,5,Medellin,Sin Dato,F,M,22
2013-05-02,2013-05,2013,5,Medellin,Sin Dato,M,F,6
2013-05-02,2013-05,2013,5,Medellin,Sin Dato,M,M,12
2013-05-03,2013-05,2013,5,Medellin,Sin Dato,F,F,2
2013-05-03,2013-05,2013,5,Medellin,Sin Dato,F,M,15
2013-05-03,2013-05,2013,5,Medellin,Sin Dato,M,M,2
2013-05-04,2013-05,2013,5,Medellin,Sin Dato,F,F,1
2013-05-04,2013-05,2013,5,Medellin,Sin Dato,F,M,13
2013-05-04,2013-05,2013,5,Medellin,Sin Dato,M,M,12
2013-05-05,2013-05,2013,5,Medellin,Sin Dato,F,M,12
2013-05-06,2013-05,2013,5,Medellin,Sin Dato,F,M,37
2013-05-06,2013-05,2013,5,Medellin,Sin Dato,M,F,3
2013-05-06,2013-05,2013,5,Medellin,Sin Dato,M,M,6
2013-05-07,2013-05,2013,5,Medellin,Sin Dato,F,M,17
2013-05-07,2013-05,2013,5,Medellin,Sin Dato,M,M,8
2013-05-08,2013-05,2013,5,Medellin,Sin Dato,F,F,3
2013-05-08,2013-05,2013,5,Medellin,Sin Dato,F,M,12
2013-05-09,2013-05,2013,5,Medellin,Sin Dato,F,F,3
2013-05-09,2013-05,2013,5,Medellin,Sin Dato,F,M,6
2013-05-09,2013-05,2013,5,Medellin,Sin Dato,M,M,4
2013-05-10,2013-05,2013,5,Medellin,Sin Dato,F,M,17
2013-05-11,2013-05,2013,5,Medellin,Sin Dato,F,M,4
2013-05-11,2013-05,2013,5,Medellin,Sin Dato,M,F,4
2013-05-11,2013-05,2013,5,Medellin,Sin Dato,M,M,7
2013-05-12,2013-05,2013,5,Medellin,Sin Dato,F,M,16
2013-05-12,2013-05,2013,5,Medellin,Sin Dato,M,M,12
2013-05-13,2013-05,2013,5,Medellin,Sin Dato,F,M,18
2013-05-13,2013-05,2013,5,Medellin,Sin Dato,M,M,4
2013-05-14,2013-05,2013,5,Medellin,Sin Dato,F,F,12
2013-05-14,2013-05,2013,5,Medellin,Sin Dato,F,M,30
2013-05-14,2013-05,2013,5,Medellin,Sin Dato,M,M,8
2013-05-15,2013-05,2013,5,Medellin,Sin Dato,F,F,2
2013-05-15,2013-05,2013,5,Medellin,Sin Dato,F,M,7
2013-05-15,2013-05,2013,5,Medellin,Sin Dato,M,F,5
2013-05-15,2013-05,2013,5,Medellin,Sin Dato,M,M,6
2013-05-16,2013-05,2013,5,Medellin,Sin Dato,F,M,3
2013-05-17,2013-05,2013,5,Medellin,Sin Dato,F,F,2
2013-05-17,2013-05,2013,5,Medellin,Sin Dato,F,M,21
2013-05-17,2013-05,2013,5,Medellin,Sin Dato,M,F,1
2013-05-17,2013-05,2013,5,Medellin,Sin Dato,M,M,6
2013-05-18,2013-05,2013,5,Medellin,Sin Dato,F,M,25
2013-05-18,2013-05,2013,5,Medellin,Sin Dato,M,F,3
2013-05-18,2013-05,2013,5,Medellin,Sin Dato,M,M,4
2013-05-19,2013-05,2013,5,Medellin,Sin Dato,M,F,1
2013-05-20,2013-05,2013,5,Medellin,Sin Dato,F,F,5
2013-05-20,2013-05,2013,5,Medellin,Sin Dato,F,M,30
2013-05-20,2013-05,2013,5,Medellin,Sin Dato,M,M,6
2013-05-21,2013-05,2013,5,Medellin,Sin Dato,F,M,16
2013-05-21,2013-05,2013,5,Medellin,Sin Dato,M,M,4
2013-05-22,2013-05,2013,5,Medellin,Sin Dato,F,M,13
2013-05-23,2013-05,2013,5,Medellin,Sin Dato,F,F,1
2013-05-23,2013-05,2013,5,Medellin,Sin Dato,F,M,6
2013-05-23,2013-05,2013,5,Medellin,Sin Dato,M,M,6
2013-05-24,2013-05,2013,5,Medellin,Sin Dato,F,M,19
2013-05-25,2013-05,2013,5,Medellin,Sin Dato,F,M,8
2013-05-25,2013-05,2013,5,Medellin,Sin Dato,M,M,14
2013-05-26,2013-05,2013,5,Medellin,Sin Dato,F,M,2
2013-05-26,2013-05,2013,5,Medellin,Sin Dato,M,M,1
2013-05-27,2013-05,2013,5,Medellin,Sin Dato,F,F,9
2013-05-27,2013-05,2013,5,Medellin,Sin Dato,F,M,23
2013-05-27,2013-05,2013,5,Medellin,Sin Dato,M,F,1
2013-05-28,2013-05,2013,5,Medellin,Sin Dato,F,F,2
2013-05-28,2013-05,2013,5,Medellin,Sin Dato,F,M,8
2013-05-28,2013-05,2013,5,Medellin,Sin Dato,M,M,1
2013-05-29,2013-05,2013,5,Medellin,Sin Dato,F,F,4
2013-05-29,2013-05,2013,5,Medellin,Sin Dato,F,M,3
2013-05-29,2013-05,2013,5,Medellin,Sin Dato,M,M,1
2013-05-30,2013-05,2013,5,Medellin,Sin Dato,F,M,18
2013-05-31,2013-05,2013,5,Medellin,Sin Dato,F,F,3
2013-05-31,2013-05,2013,5,Medellin,Sin Dato,F,M,16
2013-05-31,2013-05,2013,5,Medellin,Sin Dato,M,F,3
2013-06-01,2013-06,2013,6,Medellin,Sin Dato,F,F,4
2013-06-01,2013-06,2013,6,Medellin,Sin Dato,F,M,25
2013-06-01,2013-06,2013,6,Medellin,Sin Dato,M,F,1
2013-06-01,2013-06,2013,6,Medellin,Sin Dato,M,M,2
2013-06-02,2013-06,2013,6,Medellin,Sin Dato,F,M,9
2013-06-02,2013-06,2013,6,Medellin,Sin Dato,M,F,2
2013-06-03,2013-06,2013,6,Medellin,Sin Dato,F,F,2
2013-06-03,2013-06,2013,6,Medellin,Sin Dato,F,M,10
2013-06-03,2013-06,2013,6,Medellin,Sin Dato,M,M,3
2013-06-04,2013-06,2013,6,Medellin,Sin Dato,F,F,1
2013-06-04,2013-06,2013,6,Medellin,Sin Dato,F,M,28
2013-06-04,2013-06,2013,6,Medellin,Sin Dato,M,F,3
2013-06-04,2013-06,2013,6,Medellin,Sin Dato,M,M,3
2013-06-05,2013-06,2013,6,Medellin,Sin Dato,F,M,6
2013-06-05,2013-06,2013,6,Medellin,Sin Dato,M,M,1
2013-06-06,2013-06,2013,6,Medellin,Sin Dato,F,F,3
2013-06-06,2013-06,2013,6,Medellin,Sin Dato,F,M,1
2013-06-06,2013-06,2013,6,Medellin,Sin Dato,M,M,2
2013-06-07,2013-06,2013,6,Medellin,Sin Dato,F,M,9
2013-06-08,2013-06,2013,6,Medellin,Sin Dato,F,F,7
2013-06-08,2013-06,2013,6,Medellin,Sin Dato,F,M,31
2013-06-08,2013-06,2013,6,Medellin,Sin Dato,M,M,21
2013-06-09,2013-06,2013,6,Medellin,Sin Dato,F,M,1
2013-06-09,2013-06,2013,6,Medellin,Sin Dato,M,M,2
2013-06-10,2013-06,2013,6,Medellin,Sin Dato,F,M,5
2013-06-10,2013-06,2013,6,Medellin,Sin Dato,M,F,3
2013-06-11,2013-06,2013,6,Medellin,Sin Dato,F,M,26
2013-06-11,2013-06,2013,6,Medellin,Sin Dato,M,M,2
2013-06-12,2013-06,2013,6,Medellin,Sin Dato,F,M,9
2013-06-13,2013-06,2013,6,Medellin,Sin Dato,F,M,7
2013-06-13,2013-06,2013,6,Medellin,Sin Dato,M,M,3
2013-06-14,2013-06,2013,6,Medellin,Sin Dato,F,M,28
2013-06-15,2013-06,2013,6,Medellin,Sin Dato,F,F,2
2013-06-15,2013-06,2013,6,Medellin,Sin Dato,F,M,10
2013-06-15,2013-06,2013,6,Medellin,Sin Dato,M,M,1
2013-06-16,2013-06,2013,6,Medellin,Sin Dato,F,M,13
2013-06-16,2013-06,2013,6,Medellin,Sin Dato,M,F,4
2013-06-16,2013-06,2013,6,Medellin,Sin Dato,M,M,10
2013-06-17,2013-06,2013,6,Medellin,Sin Dato,F,M,41
2013-06-17,2013-06,2013,6,Medellin,Sin Dato,M,M,6
2013-06-18,2013-06,2013,6,Medellin,Sin Dato,F,M,34
2013-06-18,2013-06,2013,6,Medellin,Sin Dato,M,M,5
2013-06-19,2013-06,2013,6,Medellin,Sin Dato,F,M,8
2013-06-19,2013-06,2013,6,Medellin,Sin Dato,M,M,8
2013-06-20,2013-06,2013,6,Medellin,Sin Dato,F,M,6
2013-06-20,2013-06,2013,6,Medellin,Sin Dato,M,M,1
2013-06-21,2013-06,2013,6,Medellin,Sin Dato,F,M,5
